cLabel,cDesc,cSize,cGenes,cScorePheno,pValZ,pValZCorr,pValPerm,pValPermCorr
GO:0007602,"phototransduction",12,"GPR88, SLC24A4, OPN3, PLEKHB1, TRPC3, GPR52, RHO, OPN4, CNGB1, CDS1, ASIC2, SLC24A2",0.105139744349195,1.12607611715276e-05,0.0114461797246784,0,0
GO:0022409,"positive regulation of cell-cell adhesion",5,"LEF1, KIF26B, CITED2, AFDN, MAGI1",0.264042360632387,1.14490645932719e-05,0.0114461797246784,0,0
GO:0045860,"positive regulation of protein kinase activity",28,"AGAP2, DAXX, TNF, LRRK2, RELN, RASSF2, NRG1, RAPGEF2, IQGAP1, GAS6, CDK5, PTPRC, LCP2, CARTPT, LAT, VEGFC, MAP2K3, SNX9, DAB1, VLDLR, MMD, CACUL1, MRNIP, ADCYAP1, CAMKK1, PRKAG2, MAP3K5, PPP1R9A",0.0948123170691078,1.67766971018724e-05,0.0114461797246784,0,0
GO:0030155,"regulation of cell adhesion",28,"NUAK1, YTHDF2, GSN, LAMA3, TNC, LAMA4, PLAU, PKD1, ROCK1, S1PR1, PTPRJ, ROCK2, CYTH1, GPR4, LMO7, FES, LAMA2, CXCR4, EMCN, PPP1R12A, SERPINI2, PPP1CB, LAMA1, RET, SRF, PLAUR, SERPINI1, JAG2",0.206594815383435,3.30867652372779e-05,0.0114461797246784,0,0
GO:0001568,"blood vessel development",19,"COL1A2, COL5A1, EGFL7, APLNR, RAPGEF1, FLVCR1, MEF2C, RAPGEF2, MAP3K3, AHR, LAMA4, SPHK2, TCF7L2, PAX6, FOXC1, SPHK1, FOXO1, FOXF1, TBX1",0.1727261420933,3.32812972501095e-05,0.0114461797246784,0,0
GO:0006810,"transport",13,"ALB, SLC25A12, TMEM184C, SLC25A13, CNNM4, TMEM87B, SLC25A22, MFSD8, SLC25A18, GPR108, TMEM184B, CNNM1, CNNM2",0.135942880563501,4.22756302542737e-05,0.0114461797246784,0,0
GO:0045010,"actin nucleation",8,"FMN2, SCIN, EVL, VILL, FMN1, ARPC4, GSN, SPIRE2",0.220250770383364,4.94393277941096e-05,0.0114461797246784,0,0
GO:0001706,"endoderm formation",5,"DUSP2, SOX17, SMAD2, DUSP1, DUSP4",0.224885387720968,5.48795070750563e-05,0.0114461797246784,2e-05,0.000313917525773196
GO:0014824,"artery smooth muscle contraction",6,"EDNRA, HTR2A, GRIP2, CD38, EDN1, MKKS",0.302161869943203,5.6904579137651e-05,0.0114461797246784,0,0
GO:0008219,"cell death",21,"GSDME, SNCAIP, CIDEA, MAP3K20, VAPA, EMP3, FOSL2, SUSD6, OPTN, OLR1, BNIP3, EIF4G2, HTR2A, HMOX1, BRINP1, BCL10, EMP2, EMP1, CACNA1A, PTGER3, CDKN1B",0.201226087989215,6.40095752951764e-05,0.0114461797246784,0,0
GO:1900025,"negative regulation of substrate adhesion-dependent cell spreading",6,"SPRY4, MELTF, ITGB1BP1, EFNA5, ACTN4, RCC2",0.468458139166961,6.54630303291714e-05,0.0114461797246784,0,0
GO:0035725,"sodium ion transmembrane transport",50,"ASIC2, SHROOM2, CACNA1H, TPCN1, CACNA1I, TRPM2, ASIC1, HCN1, ASIC4, SCN1A, ATP1B1, HCN3, ATP1A4, SCN1B, SLC20A1, SLC24A2, ATP1B3, SLC3A2, SCN4B, SCN3B, SLC6A17, HCN2, SLC4A9, SCN2A, KCNK1, SLC6A12, HCN4, PKD2L1, SCN8A, SLC8B1, SLC20A2, SCN9A, SLC17A7, SCN7A, SLC8A1, CNNM4, SLC4A11, SLC8A2, SLC24A4, SLC6A13, SLC6A6, SCN3A, CACNA1G, SLC24A3, SLC4A8, SLC6A15, PKD2, SCN2B, SLC6A8, SLC6A7",0.154129371034579,6.63407376277902e-05,0.0114461797246784,0,0
GO:0003281,"ventricular septum development",15,"PDE2A, LRP2, LMO4, HES1, CNTRL, AP2B1, PAX8, TRIP11, SUFU, LUZP1, HEG1, HECTD1, PRDM1, SMAD6, MATR3",0.099858936259699,6.92963665713808e-05,0.0114461797246784,0.00036,0.00289234828496042
GO:0032868,"response to insulin",36,"EGR1, IRS1, EIF6, TSC1, MAX, ADM, TLR2, EPM2AIP1, HADH, INSIG2, UCP3, SIRT1, FADS1, ZBTB7B, GRB10, STXBP3, LYN, KBTBD2, EGR2, HSD11B2, SORT1, NPPA, FABP3, OPRK1, ACVR1C, KCNQ1, GCNT1, GGH, OGT, ABCC8, GOT2, VGF, GAL, SLC2A1, IGFBP2, CRY1",0.101873002720844,7.4192540059359e-05,0.0114461797246784,0,0
GO:0099560,"synaptic membrane adhesion",19,"SLITRK1, NLGN1, LRRC4C, LRFN5, SPARCL1, NTNG1, SLITRK3, FLRT3, GPC4, PTPRS, PCDH17, PTPRF, NRG1, EFNA5, IL1RAP, PTPRD, CDH9, NTNG2, LRRC4",0.135943117890884,7.55411768625924e-05,0.0114461797246784,0,0
GO:0007585,"respiratory gaseous exchange",16,"DACH1, MAN1A2, EDNRA, NDUFA12, TAS2R4, UCP3, SFTPA1, MAFB, PBX3, MAN2A1, SFTPD, ELN, MECP2, HNMT, EDN1, CHST11",0.174440981247903,9.00225999489468e-05,0.0114461797246784,0,0
GO:0035914,"skeletal muscle cell differentiation",19,"NUPR1, ASB2, MAFF, SCX, BCL9, SOX11, MYLK2, EGR1, KLHL41, HLF, RB1, FOS, HIVEP3, EGR2, CITED2, SAP30, HEYL, SOX8, EEF2",0.165839197754529,9.05961938368893e-05,0.0114461797246784,0,0
GO:0042417,"dopamine metabolic process",6,"GRIN2A, DRD2, DRD1, SNCAIP, COMT, SNCB",0.150806401606714,9.17793566871383e-05,0.0114461797246784,0,0
GO:0045618,"positive regulation of keratinocyte differentiation",5,"NCOA3, FOXC1, OVOL2, NUMA1, PRKCH",0.334625211827726,9.42635208840414e-05,0.0114461797246784,0,0
GO:0042127,"regulation of cell proliferation",64,"CDKN1B, PLAU, ARX, BCL6B, BID, PLA2G4A, MAFG, TBX19, SOS1, BIRC6, PURA, RAPGEF2, KIT, CHST11, BRICD5, IER5, TCFL5, NUAK1, JAG2, SGK2, FANCL, CCND3, MBD2, CADM4, STAT4, MITF, NFKBIA, CREB3, IL4R, HRAS, SQLE, GRPR, CNN2, JUN, JUP, STAT6, LTK, BRAF, CIB1, SAV1, TRNP1, NOS2, ESRRA, SIRT1, TSPO, PPP1R9B, SCGB3A1, PRDM1, TOPORS, PDS5B, CLU, SIX3, TNC, DUSP22, FES, PKD2, PLCD3, S100A11, ALK, KCNH1, ANXA1, SLC7A11, FA2H, STAT1",0.0992406203347098,9.68341721829802e-05,0.0114461797246784,0.00024,0.00205859154929577
GO:0015918,"sterol transport",14,"OSBPL9, GRAMD1B, TSPO, VAPA, PLTP, OSBPL1A, OSBPL6, OSBP2, MTTP, NPC2, OSBPL10, OSBPL11, OSBPL8, OSBPL3",0.176212643247941,0.000101020228098658,0.0114461797246784,0,0
GO:0001947,"heart looping",30,"MESP1, CCDC103, BBS5, IFT57, IFT172, BBS7, MKKS, ZIC3, SOX17, CCDC39, MEF2C, AHI1, SMO, GJA1, VANGL2, ARL13B, C2CD3, NDRG4, FOLR1, WNT5A, TBR1, CITED2, PKD2, APLNR, SRF, MICAL2, OVOL2, ASB2, SUFU, SMAD3",0.121879928389937,0.000101353636855817,0.0114461797246784,0,0
GO:0010613,"positive regulation of cardiac muscle hypertrophy",14,"NR4A3, CDK9, IL6ST, CAMK2D, PRKCA, PARP1, ADRA1A, BECN1, ROCK2, EDN1, IGF1, SLC9A1, ROCK1, MEF2A",0.120176389202479,0.000105562007533977,0.0114461797246784,4e-05,0.000516101694915254
GO:0042311,"vasodilation",19,"ADRA2A, ITGA1, EDNRB, GPER1, NOS1, PLOD3, APOE, BDKRB2, NPR3, EXT1, PPARD, TNF, ATG5, KCNMB1, KLF2, NPPA, MKKS, DRD1, KNG1",0.10715547378381,0.000107123996233249,0.0114461797246784,0.00022,0.001925
GO:0001763,"morphogenesis of a branching structure",5,"COL13A1, NOTCH4, ERMN, FOXF1, PRDM1",0.363597899545217,0.000118094071966723,0.0114461797246784,0,0
GO:0007154,"cell communication",12,"KREMEN1, GJC1, FRAS1, SNTG1, FREM3, SLC8A1, ADGRV1, ENPP5, GJB1, SLC8A2, NRG1, ANG",0.231071806679424,0.000118581048583311,0.0114461797246784,0,0
GO:0045995,"regulation of embryonic development",13,"LAMA2, LAMA4, EHMT1, INSR, LAMA1, SOX17, TDG, DHX36, TRIP12, NIPBL, PHLDA2, LAMA3, RACGAP1",0.163176546538039,0.00012228895421329,0.0114461797246784,0,0
GO:0045176,"apical protein localization",8,"ACTB, SHROOM3, DLG5, GOPC, NAPA, HCN1, SHROOM2, VANGL2",0.285974895356461,0.000124043773345184,0.0114461797246784,0,0
GO:0060996,"dendritic spine development",10,"EPHB3, EPHB2, SRGAP2, CAMK2A, SLC12A5, NCK2, ACSL4, UBA6, IQSEC1, EPHB1",0.280776511914688,0.000124180696336573,0.0114461797246784,0,0
GO:0006874,"cellular calcium ion homeostasis",43,"ATP2A2, ATP2C2, ATP2C1, PIK3CB, PTH1R, TPT1, TNNI3, STIM1, STOML2, SLC8A1, RYR2, EDN1, ATP1B1, SLC24A3, ATP13A3, ATF4, APOE, ATP2B1, XK, SLC8B1, HTR2C, ATP2B3, CXCL12, STC2, VAPB, DRD2, HEXB, SLC8A2, CCR1, ATP2B2, PRKCB, ATP2B4, SLC24A2, CALR, EDN3, GRIK2, RGN, SLC24A4, STIM2, TMEM165, ATP13A2, EDNRA, HTR2A",0.0899121846789188,0.000126127430404965,0.0114461797246784,0,0
GO:0048596,"embryonic camera-type eye morphogenesis",6,"KDM2B, FOXF2, IFT172, PAX6, CITED2, SP3",0.213349360380354,0.000126946241352788,0.0114461797246784,2e-05,0.000313917525773196
GO:0001570,"vasculogenesis",30,"ZFP36L1, CITED2, VEGFA, MYO1E, FOXF1, GJC1, NTRK2, ADM, TIE1, SOX17, ACKR3, FBXW7, HEG1, ITGAV, FZD4, CCM2, HDAC7, SMO, EGFL7, PAXIP1, GLMN, RASIP1, TNNI3, ZMIZ1, AGGF1, TMEM100, ITGB8, APLNR, TGFBR3L, ZFPM2",0.165714841369932,0.000147442939190445,0.0114461797246784,0,0
GO:0032007,"negative regulation of TOR signaling",12,"TNFAIP8L1, AKT1S1, EPM2A, ENDOG, UBR2, SIRT1, DEPDC5, PRKAA2, DEPTOR, TMEM127, TSC1, ARNTL",0.235637003963524,0.000147688649807631,0.0114461797246784,0,0
GO:0045821,"positive regulation of glycolytic process",8,"HTR2A, IGF1, GPD1, MYC, ESRRB, PFKFB2, INSR, PRKAA2",0.186825640729039,0.000149357691928809,0.0114461797246784,0,0
GO:0051591,"response to cAMP",18,"DUSP1, PPARGC1B, THBD, STAT1, TEK, SPARC, SREBF1, FOSB, LDHA, PNPT1, PLAT, PER1, VGF, FOS, JUN, BRAF, CDO1, NME1",0.112493271618297,0.000149892948735464,0.0114461797246784,4e-05,0.000516101694915254
GO:0001974,"blood vessel remodeling",13,"ACVRL1, EDNRA, MEF2C, RSPO3, ACVR2B, LIF, BAK1, ACE, ATG5, FOXC1, NOL3, EXT1, SEMA3C",0.156225601350171,0.000150010003869272,0.0114461797246784,0,0
GO:0007346,"regulation of mitotic cell cycle",29,"INTS13, NEK6, GMNN, AFAP1L2, TTLL12, RPRM, SDCBP, PTCH1, IQGAP1, MAEA, SIRT1, ZNF268, CDKN1C, FOXG1, DAPK3, MYC, AATF, CDK11A, SRA1, TMEM8B, DYNLT3, CDC26, CKS1B, RB1, PIM3, TTC28, PIM2, ASCL1, ASAH2",0.115432518751661,0.000153667421270653,0.0114461797246784,4e-05,0.000516101694915254
GO:0050796,"regulation of insulin secretion",41,"CACNA2D2, ARNTL, RFX3, SLC2A1, CLOCK, ITPR3, UQCC2, PICK1, CARTPT, NEUROD1, KCNJ11, KCNC2, SNAP25, CACNA1E, ENSA, STX1A, PRKCA, CACNA1A, PER2, ADRA2A, CPT1A, HADH, ADRA2C, ABCC8, ICA1, ITPR2, PPP3CB, ITPR1, GNAS, CNR1, CACNA1C, ADCY8, KCNA5, SLC8B1, ALOX5, TNF, KCNB1, KCNS3, IL1B, NOS2, RAPGEF4",0.151256062937929,0.000154933830198489,0.0114461797246784,2e-05,0.000313917525773196
GO:0001504,"neurotransmitter uptake",7,"SLC29A1, SLC1A7, SNAP25, SLC29A2, SYNGR3, SLC1A6, SLC38A1",0.299312341322771,0.000165516731787108,0.0114461797246784,0,0
GO:0043647,"inositol phosphate metabolic process",32,"IMPA1, IP6K3, INPP5B, INPP5J, ISYNA1, IP6K2, PLCG2, PLCH2, INPP4A, MINPP1, SYNJ1, CALM1, PLCD4, NUDT11, PLCB4, PLCH1, OCRL, INPP4B, ITPKA, PLCD3, ITPK1, ITPKC, PLCB2, NUDT10, NUDT4, PLCB1, PPIP5K1, PPIP5K2, INPP5D, IMPA2, PLCE1, INPP5A",0.083470279489038,0.000170614158359839,0.0114461797246784,0,0
GO:0070863,"positive regulation of protein exit from endoplasmic reticulum",5,"SAR1A, CD81, SEC16A, SAR1B, SORL1",0.134725877472984,0.00017081681186959,0.0114461797246784,0,0
GO:0035556,"intracellular signal transduction",223,"ARHGAP45, PRKCH, DDX3X, PLCB1, NRG3, ADCY8, KALRN, DGKA, RAC1, CAMK4, DEPDC1, HSPB1, TYK2, ADCY9, SCG2, SHC3, STK39, BRSK2, NRG1, CAMKK1, DVL1, MAPK3, NSMCE1, NET1, ZBTB33, SOCS5, PLEKHM1, MOK, SGK2, MAPKAPK2, ASB8, UNC13C, RGS6, PLCD3, AKAP13, ADRA1B, PLCB2, OXSR1, PREX1, ROCK1, ADCY4, MCF2, BLNK, ADRA1A, NUDT4, SIK2, MINK1, HMOX1, CARHSP1, KIT, CDC42BPB, RAB40B, EDN1, PKN2, GUCY1A2, ADCY2, ASB10, MARK1, KSR2, NUAK1, TNS3, DCLK2, RAB40A, IGFBP5, RPS6KA3, GPR155, SMAD2, MAST4, UNC13B, DEPDC5, AKAP11, DGKI, PRKCA, NIM1K, PRKCD, STAC2, SHC1, RACGAP1, ARFGEF2, LAT, CHN1, CAB39, DGKG, PLCB4, MAST3, ABR, CDC42BPA, DCLK1, PSEN2, MAP4K2, TNIK, ADCY7, ASB13, NRG2, WSB1, PLCG2, PRKD1, CHN2, CIT, RASAL1, SOCS7, MAP3K3, DAPK2, PLCL1, MC1R, MAGI3, MAPK11, PLCH2, KCTD9, PAG1, LYN, PLCD4, PRKCI, GNB1L, PRKAA2, LRRK2, PATJ, GRIP1, PINK1, RAB40AL, PPP1R1A, PPP1R1B, RAPGEF2, TGFBR1, PAK1, ASB6, AKAP7, IRAK1, SH2B3, SIPA1, SDCBP, JAK2, SPSB2, PRKCG, RIT2, DAPK3, ERBB2, MKNK1, JAK1, STK4, MAPK7, RAB40C, HCLS1, PRKCB, ARHGEF4, CNKSR2, SOCS2, NLK, STK17B, TNS1, MAPK13, LAT2, MCF2L, INPP5D, DGKH, PRKAG2, PASK, DVL2, TYROBP, ASB2, PAK3, CBLB, STMN1, NFATC1, CCDC68, CLEC4M, RGS7, CSPG4, PDZD8, MAPK1, HUNK, ADCY3, GUCY1A1, BRSK1, FMN2, PPP1R17, MKNK2, BCR, ARHGEF7, RALGPS1, RPS6KA4, TLK1, DRD2, TLK2, NEK11, RGS14, RGS9, GMIP, LCP2, WNK1, WSB2, DGKB, TFRC, STK17A, DEPTOR, RASSF5, DUSP1, NLRX1, SYK, BRAF, MAPK6, PLA2G4C, UNC13A, RPS6KA2, MAPK10, RGL2, NPR2, SPHK1, ARHGEF28, SRPK1, PRKAR2A, VAV3, ASB5, DGKD, SRPK3, STK32C, ITGB1BP1, ADCY1, RASA3, ARHGAP29, SHC2, DLG5, CORO2A",0.0797104707366605,0.00017418460771812,0.0114461797246784,0.00026,0.00221145251396648
GO:0071421,"manganese ion transmembrane transport",7,"SLC39A8, SLC30A10, TRPM2, SLC39A14, TMEM165, ATP2C2, ATP2C1",0.175773730701717,0.000174587864121389,0.0114461797246784,0,0
GO:0035195,"gene silencing by miRNA",11,"CNOT7, MIRLET7BHG, LINC00461, TNRC6C, NEAT1, EIF6, TNRC6A, MIR22HG, WTIP, MIR29B2CHG, MIR600HG",0.131524956319409,0.000177280093791365,0.0114461797246784,2e-05,0.000313917525773196
GO:1990440,"positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress",6,"ATF6B, ATF6, XBP1, CREB3L3, CEBPB, ATF4",0.318468849138229,0.00017852211702496,0.0114461797246784,0,0
GO:0051489,"regulation of filopodium assembly",8,"TRPM2, GAP43, STAU2, CDC42, EPHB2, PPP1R9A, CLN3, PPP1R16B",0.344321899072979,0.000180722196421179,0.0114461797246784,0,0
GO:0060325,"face morphogenesis",12,"CLDN5, PDGFRA, TBX1, RAB3GAP1, ARID5B, CRISPLD1, NIPBL, SKI, LEF1, SCX, MSX1, PLEKHA1",0.226027374700828,0.000182600110192777,0.0114461797246784,0,0
GO:0034644,"cellular response to UV",22,"MAPK13, MYC, ATF4, ZBTB1, COPS9, PCNA, PTPRK, PARP1, USP47, PRKCD, USP28, PTGS2, AQP1, N4BP1, RPL26, FBXW7, DHX36, METTL3, PTN, ERCC4, BAK1, PIK3R1",0.190762781098608,0.000183835853852066,0.0114461797246784,4e-05,0.000516101694915254
GO:0006688,"glycosphingolipid biosynthetic process",8,"FUT9, B4GALT6, ST3GAL5, LARGE1, ST8SIA5, ST8SIA3, ST8SIA1, ST6GALNAC5",0.160783684993486,0.000190703795321934,0.0114461797246784,4e-05,0.000516101694915254
GO:0010226,"response to lithium ion",7,"ACTA1, IGFBP2, ASCL1, ARL13B, EIF2B5, PTGS2, ADCY1",0.348879191028036,0.00019771602830021,0.0114461797246784,0,0
GO:0003416,"endochondral bone growth",5,"FGFR2, FGFR3, EXT1, ECM1, OSTN",0.172363058198148,0.000197989319100755,0.0114461797246784,0.0002,0.00180177514792899
GO:0072091,"regulation of stem cell proliferation",5,"SOX17, HMGB2, ZFP36L1, NF2, AGO3",0.251922255695601,0.000202761151288366,0.0114461797246784,2e-05,0.000313917525773196
GO:0034983,"peptidyl-lysine deacetylation",6,"HDAC4, SIRT2, SIRT3, SIRT4, SIRT1, HDAC9",0.156581817874611,0.000204037285383651,0.0114461797246784,0.00016,0.0015515923566879
GO:0060394,"negative regulation of pathway-restricted SMAD protein phosphorylation",7,"XBP1, LDLRAD4, SMAD6, STRAP, PMEPA1, PPARG, SNX25",0.315319261898271,0.000211595477522142,0.0114461797246784,0,0
GO:0071373,"cellular response to luteinizing hormone stimulus",5,"PLAT, EDNRA, STAR, EDN1, CYP1B1",0.250383270976184,0.000213165084686606,0.0114461797246784,4e-05,0.000516101694915254
GO:0035633,"maintenance of permeability of blood-brain barrier",15,"GJA1, LAMC1, ESAM, ACTG1, CLDN5, PECAM1, MFSD2A, PTGS2, VCL, DMD, JAM2, LAMA2, MBP, ITGB1, ACTB",0.190051493589827,0.000213577873683035,0.0114461797246784,0.00018,0.00168128834355828
GO:0033089,"positive regulation of T cell differentiation in thymus",5,"RASGRP1, EGR3, ADAM8, IL7R, TESPA1",0.176650952367939,0.000214263462826492,0.0114461797246784,0.00012,0.00120993377483444
GO:0042752,"regulation of circadian rhythm",38,"NR1D1, PPP1CB, NONO, TIMELESS, PER1, PROX1, CLOCK, BHLHE40, OPN4, OPN3, PRKAA2, NR1H3, ID2, RORB, SRRD, ADCY1, FBXL3, KLF10, SIAH2, CRY1, ATG7, NR1D2, MAGEL2, CREM, DDB1, FBXW7, UBE3A, USP9X, MAGED1, PRKCG, PPARGC1A, MAPK10, PPP1CC, TARDBP, BTRC, ROCK2, PER2, PPARG",0.147576145939937,0.00022355968815535,0.0116247649589523,8e-05,0.00087942238267148
GO:0046676,"negative regulation of insulin secretion",20,"ACVR1C, KCNJ11, VSNL1, PPP3CA, NPFF, DRD2, SYTL4, SREBF1, HADH, STXBP5L, INHBB, PFKL, IRS1, SIRT4, ADRA2A, CHGA, ABCC8, KCNB1, PSMD9, SFRP1",0.148280720532787,0.000227433801217702,0.0116247649589523,2e-05,0.000313917525773196
GO:0021952,"central nervous system projection neuron axonogenesis",7,"EPHB2, SPTBN4, DCLK1, EPHB3, EPHB6, EPHB1, NR4A2",0.374331322065437,0.000229059408058174,0.0116247649589523,0,0
GO:0090336,"positive regulation of brown fat cell differentiation",9,"METRNL, PIM1, ZBTB7B, PTGS2, RREB1, NAPEPLD, VSTM2A, FFAR4, FNDC5",0.264645582747118,0.000233133052845114,0.011637543375629,0,0
GO:0048705,"skeletal system morphogenesis",16,"FGFR1, WWOX, RAB33B, FMN1, COL11A2, WDR48, SPEF2, RFLNB, RYK, PLEKHA1, ARID5B, FGR, TGFBR1, NLE1, FGFR2, ACVR2B",0.141546897300985,0.000240928677496477,0.011832706822206,0.0001,0.00105363321799308
GO:0031100,"animal organ regeneration",18,"NR4A3, UPF2, PRPS2, BAAT, BAK1, ADM, FLT3, LCP1, HGF, GSTP1, ATIC, ACE, PPAT, NNMT, CXCL12, ANXA3, PPARG, GAS6",0.175975970370406,0.000257563843252373,0.0121633391855347,0,0
GO:0033137,"negative regulation of peptidyl-serine phosphorylation",13,"RASSF2, EPM2A, GPD1L, INPP5J, INPP5F, BAK1, NCK2, INPP5K, HGF, CNKSR3, BDKRB2, NCK1, DMD",0.134083007261892,0.000258473799378933,0.0121633391855347,0,0
GO:0002076,"osteoblast development",7,"PTH1R, SMAD3, RUNX2, HDAC4, ACHE, SATB2, PTHLH",0.188336350711718,0.000259644350430133,0.0121633391855347,0.00078,0.0053735294117647
GO:0097186,"amelogenesis",5,"SLC4A2, RELT, KLK5, PERP, SLC24A4",0.155366616982966,0.000268413458689776,0.0123836209350056,2e-05,0.000313917525773196
GO:0050708,"regulation of protein secretion",6,"P3H1, RHBDF2, DNAJC1, STXBP5, STXBP5L, TNF",0.12560722840283,0.000273813934870581,0.0124197064046326,0.00016,0.0015515923566879
GO:0099505,"regulation of presynaptic membrane potential",5,"KCNC2, KCNC1, KCNA1, GRIK2, GRIK3",0.232495651568355,0.000277353049430218,0.0124197064046326,4e-05,0.000516101694915254
GO:0071372,"cellular response to follicle-stimulating hormone stimulus",9,"INHBA, HMGCS1, EDN1, EFNA5, STAR, PPARGC1A, EDNRA, PLAT, GCLM",0.383228740235243,0.000286858785629729,0.0125754568866814,0,0
GO:0002026,"regulation of the force of heart contraction",9,"GLRX3, SLC8A1, ATP1A1, MYH7, CHGA, CAMK2D, ADM, ATP2A2, APLN",0.185852263621632,0.00029105499375337,0.0125754568866814,0,0
GO:0044790,"negative regulation by host of viral release from host cell",9,"TRIM11, TRIM32, TRIM35, TRIM27, TRIM26, TRIM13, TRIM8, MID2, VAPB",0.157223585871585,0.000293885871675448,0.0125754568866814,0,0
GO:0001541,"ovarian follicle development",21,"BCL2, KIT, MMP14, EIF2B2, AMH, EIF2B5, UBE3A, INHBB, FOXC1, ANG, KITLG, FOXL2, ADCYAP1, MYC, FANCG, VEGFA, CEBPB, VGF, SOD1, CTNNA1, INHBA",0.202221762844185,0.000297350704709709,0.0125754568866814,0,0
GO:0090630,"activation of GTPase activity",53,"NGEF, ARHGAP45, TBC1D2, ARHGAP29, RALGAPB, SYDE2, ARHGAP25, ARHGAP42, SIPA1, TBC1D9B, ARHGEF16, TBC1D12, BCR, RCC2, TBC1D26, NDEL1, TBC1D8, WNT5A, TSC1, TBC1D10C, TBC1D30, RALGAPA2, RASGRP1, GMIP, TBC1D16, SIPA1L2, TBC1D13, SGSM1, TBCK, EVI5, ABR, USP6NL, TIAM1, DOCK7, RASGRF1, RUNDC1, RAP1GAP, RAPGEF1, NEDD9, GARNL3, RHOG, EIF5, TBC1D4, TBC1D14, SIPA1L1, TBC1D1, SIPA1L3, RALGAPA1, TBC1D8B, TIAM2, SGSM2, NTRK3, ARHGAP22",0.127699534892407,0.000301521750699307,0.0125771743956081,2e-05,0.000313917525773196
GO:0034765,"regulation of ion transmembrane transport",75,"CACNA1I, KCNA4, SCN3B, CYBB, SCN7A, HCN4, KCNJ2, KCNH5, KCNQ5, KCNK10, KCNB2, CACNA1E, CACNA2D1, KCND3, KCNF1, SCN2A, KCNK12, NEDD4L, KCNJ8, KCNC4, KCNH4, CACNG7, CACNA2D2, CACNA1H, KCNJ16, SCN3A, KCNG1, KCNA2, HVCN1, WWP2, CACNB1, SCN9A, TMEM109, CACNA1A, KCNQ3, KCNH1, CACNB3, CACNA1B, KCNC2, KCNB1, CLIC5, ASIC2, KCNH6, KCNJ12, CLCN2, KCNA1, HCN1, CACNA1G, TPCN1, KCNH7, CALHM1, KCNQ1, CACNG8, KCNC3, KCNJ4, KCNJ11, HCN2, CACNA2D3, KCNA3, KCNH2, HCN3, KCNG3, KCNC1, CACNB2, KCNJ5, KCNQ2, SCN1A, KCNS3, KCNJ14, CACNA1C, KCNJ3, KCNV2, SCN8A, KCNV1, CACNG6",0.137050017037211,0.000312669268472954,0.0126212024333686,6e-05,0.000722134387351779
GO:0060576,"intestinal epithelial cell development",5,"IL6ST, TIGAR, SPDEF, C1GALT1, PRDM1",0.367676393625459,0.000316702153908444,0.0126212024333686,0,0
GO:0014912,"negative regulation of smooth muscle cell migration",8,"S1PR2, PPARGC1A, NDRG4, ILK, PPARD, TRIB1, IGFBP5, SEMA6D",0.245036767688083,0.000318435229743064,0.0126212024333686,0,0
GO:0071474,"cellular hyperosmotic response",6,"ERRFI1, YBX3, RCSD1, AQP1, MAPK10, SLC2A1",0.269832362779126,0.000319156843142654,0.0126212024333686,0,0
GO:0007517,"muscle organ development",45,"PRR14, NEB, KMT5B, FHL1, EID2B, ANKRD2, CRYAB, CHD2, CACNA1H, ITGA7, SRPK3, ZFHX3, MRAS, MKX, UTRN, ITGA11, SGCE, CHODL, CENPF, LAMA2, MSX1, FKTN, ITGB1BP2, SGCD, POU6F1, SPEG, CAVIN4, BVES, IGF1, CAPN3, MEF2A, PAXBP1, NRG1, SIRT1, BTBD1, EGR3, FHL3, MEF2C, DMD, TBX1, TWIST1, XBP1, LMNA, ETV1, COPRS",0.0977597152711145,0.000328166219386916,0.0126586432332453,2e-05,0.000313917525773196
GO:0048566,"embryonic digestive tract development",7,"RARB, FGF9, FOXF2, PKDCC, GLI3, TNF, PCSK5",0.178493979138592,0.000329725347367527,0.0126586432332453,0.0002,0.00180177514792899
GO:0045806,"negative regulation of endocytosis",11,"PRKD1, EPHA3, ABCA7, SCAMP5, PACSIN3, LRSAM1, MTMR2, RUBCN, PACSIN1, PACSIN2, MCTP1",0.132297960841023,0.0003331320583283,0.0126586432332453,8e-05,0.00087942238267148
GO:0032092,"positive regulation of protein binding",38,"STK4, RIPK2, ADD1, NVL, SPON1, EPB41L5, WNT5A, TRIB3, RAPGEF2, ACE, CDK5, DACT1, LRRK2, TICAM1, DERL1, USP33, EPB41, ADD2, CLDN5, TCF7L2, SPPL3, IDE, FKBP1A, PLXND1, TIAM1, NMD3, HSP90AB1, PIN1, MFNG, BAMBI, RALB, RAN, ARHGEF7, AKTIP, EPHB6, PKD1, B2M, PLK2",0.0845042968009596,0.000337730227137456,0.0126586432332453,2e-05,0.000313917525773196
GO:1900454,"positive regulation of long term synaptic depression",6,"GRID2, ADCY8, STAU2, PPP1R9A, KCNB1, CBLN1",0.173518382688219,0.00034443969540876,0.0126586432332453,4e-05,0.000516101694915254
GO:0046549,"retinal cone cell development",7,"RORB, THRB, USH1C, DIO3, HCN1, TOPORS, THY1",0.181385637183675,0.000351256357280616,0.0126586432332453,2e-05,0.000313917525773196
GO:0048048,"embryonic eye morphogenesis",5,"RARB, FOXL2, EFEMP1, ALDH1A3, FBN1",0.347264801220699,0.000351383508750081,0.0126586432332453,0,0
